"0337563","13 Going on 30 (2004)"
"0328107","Man on Fire (2004)"
"0326856","Envy (2004)"
"0335121","Godsend (2004)"
"0323033","Laws of Attraction (2004)"
"0377092","Mean Girls (2004)"
"0338526","Van Helsing (2004)"
"0339419","Mudge Boy, The (2003)"
"0349169","Breakin' All the Rules (2004)"
"0332452","Troy (2004)"
"0293007","Carandiru (2003)"
"0379217","Coffee and Cigarettes (2003)"
"0160184","Eye See You (D-Tox) (2002)"
"0036515","Watch on the Rhine (1943)"
"0089092","Enemy Mine (1985)"
"0070034","Enter the Dragon (1973)"
"0118845","Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997)"
"0099762","Henry & June (1990)"
"0077914","Martin (1977)"
"0051077","Three Faces of Eve, The (1957)"
"0214388","100 Girls (2000)"
"0058083","Fail-Safe (1964)"
"0098061","Paperhouse (1988)"
"0118996","Dobermann (1997)"
"0058279","Kwaidan (Kaidan) (1964)"
"0088650","28 Up (1985)"
"0062512","You Only Live Twice (1967)"
"0086034","Octopussy (1983)"
"0243664","Wit (2001)"
"0086006","Never Say Never Again (1983)"
"0032943","Pride and Prejudice (1940)"
"0041386","Fountainhead, The (1949)"
"0035567","Woman of the Year (1942)"
"0062229","Samouraï, Le (Godson, The) (1967)"
"0048445","Oklahoma! (1955)"
"0089015","Desert Hearts (1985)"
"0086984","Body Double (1984)"
"0103939","Chaplin (1992)"
"0056241","Miracle Worker, The (1962)"
"0102467","Monster in a Box (1992)"
"0105327","School Ties (1992)"
"0105217","Raising Cain (1992)"
"0259153","Rose Red (2002)"
"0105017","Noises Off... (1992)"
"0120711","Babylon 5: In the Beginning (1998)"
"0063285","Witchfinder General (Conquerer Worm, The) (1968)"
"0275773","Versus (2000)"
"0112130","Pride and Prejudice (1995)"
"0078966","China Syndrome, The (1979)"
"0046268","Wages of Fear, The (Salaire de la peur, Le) (1953)"
"0100050","Look Who's Talking Too (1990)"
"0037536","Bells of St. Mary's, The (1945)"
"0090927","Delta Force, The (1986)"
"0045012","Pat and Mike (1952)"
"0020640","Animal Crackers (1930)"
"0102011","He Said, She Said (1991)"
"0061391","Bedazzled (1967)"
"0034587","Cat People (1942)"
"0061439","Camelot (1967)"
"0087635","Lonely Guy, The (1984)"
"0073012","Four Musketeers, The (1974)"
"0087951","Protocol (1984)"
"0038854","Postman Always Rings Twice, The (1946)"
"0107529","Matinee (1993)"
"0094713","Baxter (1989)"
"0089114","Explorers (1985)"
"0107617","Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)"
"0059592","Pierrot le fou (1965)"
"0062480","Weekend (a.k.a. Le Week-end) (Week End) (1967)"
"0207805","Tuesdays with Morrie (1999)"
"0029850","Alexander Nevsky (Aleksandr Nevskiy) (1938)"
"0057197","Jason and the Argonauts (1963)"
"0080297","Tinker, Tailor, Soldier, Spy (1979)"
"0050613","Throne of Blood (Kumonosu jô) (1957)"
"0346336","Best of Youth, The (La meglio gioventù) (2003)"
"0039066","Undercurrent (1946)"
"0288439","Bang, Bang, You're Dead (2002)"
"0096321","Twister (1990)"
"0108171","Sniper (1993)"
"0187859","Genghis Blues (1999)"
"0328802","11'09'01 - September 11 (2002)"
"0071970","Parallax View, The (1974)"
"0080120","Warriors, The (1979)"
"0146455","Babylon 5: A Call to Arms (1999)"
"0146247","Babylon 5: The River of Souls (1998)"
"0121804","Babylon 5: Thirdspace (1998)"
"0092117","True Stories (1986)"
"0053976","Virgin Spring, The (Jungfrukällan) (1960)"
"0046085","Mogambo (1953)"
"0039808","Secret Life of Walter Mitty, The (1947)"
"0031047","Another Thin Man (1939)"
"0037365","Thin Man Goes Home, The (1945)"
"0034172","Shadow of the Thin Man (1941)"
"0027260","After the Thin Man (1936)"
"0039853","Song of the Thin Man (1947)"
"0033852","Love Crazy (1941)"
"0031398","Gunga Din (1939)"
"0287839","Children of Dune (2003)"
"0142032","Dune (2000)"
"0258760","Lammbock (2001)"
"0106936","Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)"
"0114720","Tremors II: Aftershocks (1996)"
"0259685","Tremors 3: Back to Perfection (2001)"
"0300274","Notorious C.H.O. (2002)"
"0060841","The Plague of the Zombies (1966)"
"0036027","I Walked with a Zombie (1943)"
"0102035","Highway 61 (1991)"
"0061791","How to Succeed in Business Without Really Trying (1967)"
"0070518","Pat Garrett and Billy the Kid (1973)"
"0058700","Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)"
"0067140","Duck, You Sucker (1971)"
"0071249","Bring Me the Head of Alfredo Garcia (1974)"
"0056412","Ride the High Country (1962)"
"0072913","Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975)"
"0065738","Frankenstein Must Be Destroyed (1969)"
"0052847","Gidget (1959)"
"0075936","Desperate Living (1977)"
"0041699","Stray Dog (Nora inu) (1949)"
"0051808","Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)"
"0057565","High and Low (Tengoku to jigoku) (1963)"
"0105121","People Under the Stairs, The (1991)"
"0235327","Dark Days (2000)"
"0086637","Zelig (1983)"
"0063611","Shame (Skammen) (1968)"
"0057611","Silence, The (Tystnaden) (1963)"
"0057358","Winter Light (Nattvardsgästerna) (1963)"
"0055499","Through a Glass Darkly (Såsom i en spegel) (1961)"
"0051365","The Magician (1958)"
"0038669","Killers, The (1946)"
"0058404","Night of the Iguana, The (1964)"
"0100260","Nightbreed (1990)"
"0209077","Ken Park (2002)"
"0064689","Monterey Pop (1968)"
"0075784","Bridge Too Far, A (1977)"
"0338564","Infernal Affairs (Mou gaan dou) (2002)"
"0365376","Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)"
"0087003","Broadway Danny Rose (1984)"
"0091083","From Beyond (1986)"
"0102800","Robot Jox (1990)"
"0092906","Dolls (1987)"
"0120199","Space Truckers (1996)"
"0072856","Death Race 2000 (1975)"
"0052655","Bucket Of Blood, A (1959)"
"0046807","Brigadoon (1954)"
"0105159","Power of One, The (1992)"
"0343168","Weather Underground, The (2002)"
"0199683","Kikujiro (Kikujirô no natsu) (1999)"
"0374546","Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)"
"0064806","Phantom Tollbooth, The (1970)"
"0068638","Getaway, The (1972)"
"0308379","Dark Water (Honogurai mizu no soko kara) (2002)"
"0108327","Thing Called Love, The (1993)"
"0124207","The Thief (1997)"
"0060522","How to Steal a Million (1966)"
"0117658","Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)"
"0070379","Mean Streets (1973)"
"0107247","Jack the Bear (1993)"
"0023042","I Am a Fugitive from a Chain Gang (1932)"
"0093137","Hamburger Hill (1987)"
"0056541","Sweet Bird of Youth (1962)"
"0099612","Frankenstein Unbound (1990)"
"0192657","Shiri (Swiri) (1999)"
"0047849","Bad Day at Black Rock (1955)"
"0180748","In China They Eat Dogs (I Kina spiser de hunde) (1999)"
"0099399","Delta Force 2 (Delta Force 2: The Colombian Connection) (1990)"
"0090888","Crossroads (1986)"
"0366532","Seducing Doctor Lewis (Grande séduction, La) (2003)"
"0018455","Sunrise: A Song of Two Humans (1927)"
"0057495","Shock Corridor (1963)"
"0092593","Au revoir les enfants (1987)"
"0243508","Pursuit of Happiness (2001)"
"0104346","Gladiator (1992)"
"0049363","Indestructible Man (1956)"
"0054462","Wasp Woman, The (1959)"
"0053611","Attack of the Giant Leeches (1959)"
"0221111","Dead or Alive: Hanzaisha (1999)"
"0048308","Lola Montès (1955)"
"0062794","Charly (1968)"
"0049456","Lust for Life (1956)"
"0053779","Dolce Vita, La (1960)"
"0193253","Jin Roh: The Wolf Brigade (Jin-Rô) (1998)"
"0102820","Rush (1991)"
"0026174","Captain Blood (1935)"
"0092494","*batteries not included (1987)"
"0085478","Educating Rita (1983)"
"0047445","Sansho the Bailiff (Sanshô dayû) (1954)"
"0054494","Zazie dans le métro (1960)"
"0057840","Americanization of Emily, The (1964)"
"0064030","Anne of the Thousand Days (1969)"
"0053619","Avventura, L' (Adventure, The) (1960)"
"0065466","Beyond the Valley of the Dolls (1970)"
"0052893","Hiroshima Mon Amour (1959)"
"0046478","Ugetsu (Ugetsu monogatari) (1953)"
"0069947","Day of the Jackal, The (1973)"
"0100258","Night of the Living Dead (1990)"
"0022111","Maltese Falcon, The (a.k.a. Dangerous Female) (1931)"
"0032617","I Love You Again (1940)"
"0014429","Safety Last! (1923)"
"0049949","While the City Sleeps (1956)"
"0067350","Little Murders (1971)"
"0055601","Viridiana (1961)"
"0119630","Masterminds (1997)"
"0079833","Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979)"
"0106307","Arizona Dream (1993)"
"0075612","3 Women (Three Women) (1977)"
"0073076","Grey Gardens (1975)"
"0087957","Purple Rain (1984)"
"0107843","Point of No Return (1993)"
"0100112","Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)"
"0017765","College (1927)"
"0073396","Mitchell (1975)"
"0105706","Used People (1992)"
"0021890","Front Page, The (1931)"
"0330229","Dolls (2002)"
"0033874","Man Who Came to Dinner, The (1942)"
"0029192","Make Way for Tomorrow (1937)"
"0035019","Major and the Minor, The (1942)"
"0046816","Caine Mutiny, The (1954)"
"0039192","Black Narcissus (1947)"
"0079116","Escape from Alcatraz (1979)"
"0040662","Oliver Twist (1948)"
"0298148","Shrek 2 (2004)"
"0319262","Day After Tomorrow, The (2004)"
"0350028","Raising Helen (2004)"
"0367085","Soul Plane (2004)"
"0367790","Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003)"
"0332375","Saved! (2004)"
"0304141","Harry Potter and the Prisoner of Azkaban (2004)"
"0297284","Mindhunters (2004)"
"0363226","Blind Swordsman: Zatoichi, The (Zatôichi) (2003)"
"0296572","Chronicles of Riddick, The (2004)"
"0356634","Garfield: The Movie (2004)"
"0327162","Stepford Wives, The (2004)"
"0391225","Hunting of the President, The (2004)"
"0374900","Napoleon Dynamite (2004)"
"0101746","Doctor, The (1991)"
"0085461","Dresser, The (1983)"
"0106877","Father Hood (1993)"
"0093175","Hello Again (1987)"
"0314431","Hope Springs (2003)"
"0055100","Lover Come Back (1961)"
"0110857","Police Academy: Mission to Moscow (1994)"
"0077235","Big Wednesday (1978)"
"0099166","Book of Love (1990)"
"0063759","Hour of the Wolf (Vargtimmen) (1968)"
"0047542","Suddenly (1954)"
"0020827","Divorcee, The (1930)"
"0100129","Meet the Applegates (1991)"
"0093871","Robot Carnival (Roboto kânibauru) (1987)"
"0078766","Americathon (1979)"
"0041841","Sands of Iwo Jima (1949)"
"0047577","This Island Earth (1955)"
"0027300","Anthony Adverse (1936)"
"0047885","Blackboard Jungle (1955)"
"0170259","Luna Papa (1999)"
"0065889","Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)"
"0039040","To Each His Own (1946)"
"0041452","Heiress, The (1949)"
"0036777","Dragon Seed (1944)"
"0046963","Executive Suite (1954)"
"0040495","Johnny Belinda (1948)"
"0390521","Super Size Me (2004)"
"0033774","Johnny Eager (1942)"
"0056119","Jetée, La (1962)"
"0032851","Northwest Passage (1940)"
"0037988","Picture of Dorian Gray, The (1945)"
"0053114","Human Condition I, The (Ningen no joken I) (1959)"
"0054188","Please Don't Eat the Daisies (1960)"
"0042041","White Heat (1949)"
"0044008","Christmas Carol, A (Scrooge) (1951)"
"0100133","Memphis Belle (1990)"
"0059037","Cincinnati Kid, The (1965)"
"0204137","Animal Factory (2000)"
"0071565","Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) (1974)"
"0091209","Hitcher, The (1986)"
"0044030","Show Boat (1951)"
"0289944","Fear X (2003)"
"0022913","Freaks (1932)"
"0008133","Immigrant, The (1917)"
"0075222","Silent Movie (1976)"
"0020641","Anna Christie (1930)"
"0022835","Dr. Jekyll and Mr. Hyde (1931)"
"0327437","Around the World in 80 Days (2004)"
"0364725","Dodgeball: A True Underdog Story (2004)"
"0362227","Terminal, The (2004)"
"0377752","Dear Frankie (2004)"
"0381707","White Chicks (2004)"
"0348593","Door in the Floor, The (2004)"
"0332280","Notebook, The (2004)"
"0338512","Two Brothers (Deux frères) (2004)"
"0352277","De-Lovely (2004)"
"0028772","Day at the Races, A (1937)"
"0064100","Bob & Carol & Ted & Alice (1969)"
"0272045","Claymation Christmas Celebration, A (1987)"
"0243135","Happenstance (Battement d'ailes du papillon, Le) (2001)"
"0342213","Comandante (2003)"
"0339840","Undead (2003)"
"0099851","Into the Woods (1991)"
"0168122","Pirates of Silicon Valley (1999)"
"0104810","Manufacturing Consent: Noam Chomsky and the Media (1992)"
"0230512","Mayor of the Sunset Strip (2003)"
"0250468","Killing Me Softly (2002)"
"0087910","Philadelphia Experiment, The (1984)"
"0104573","Juice (1992)"
"0078163","Revenge of the Pink Panther (1978)"
"0029870","Angels with Dirty Faces (1938)"
"0024803","Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933)"
"0152930","Taxi (1998)"
"0295721","Taxi 3 (2003)"
"0388473","Tokyo Godfathers (2003)"
"0014341","Our Hospitality (1923)"
"0086873","All of Me (1984)"
"0039370","Farmer's Daughter, The (1947)"
"0093693","Overboard (1987)"
"0053622","Butterfield 8 (1960)"
"0056732","Exterminating Angel, The (Ángel exterminador, El) (1962)"
"0361596","Fahrenheit 9/11 (2004)"
"0093886","Roxanne (1987)"
"0059125","Dr. Terror's House of Horrors (1965)"
"0217788","Secret Society (2002)"
"0087597","Last Starfighter, The (1984)"
"0316654","Spider-Man 2 (2004)"
"0381681","Before Sunset (2004)"
"0349683","King Arthur (2004)"
"0357413","Anchorman: The Legend of Ron Burgundy (2004)"
"0356470","Cinderella Story, A (2004)"
"0343818","I, Robot (2004)"
"0390221","Maria Full of Grace (Maria, Llena eres de gracia) (2004)"
"0056196","Long Day's Journey Into Night (1962)"
"0095468","Short Film About Killing, A (Krótki film o zabijaniu) (1988)"
"0372183","Bourne Supremacy, The (2004)"
"0327554","Catwoman (2004)"
"0359423","A Home at the End of the World (2004)"
"0023563","Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)"
"0032475","Flash Gordon Conquers the Universe (1940)"
"0049902","Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)"
"0047216","Miracle of Marcelino, The (Marcelino pan y vino) (1955)"
"0069280","Slaughterhouse-Five (1972)"
"0039169","Bachelor and the Bobby-Soxer, The (1947)"
"0040613","Mr. Blandings Builds His Dream House (1948)"
"0029284","My Favorite Wife (1940)"
"0093744","New Adventures of Pippi Longstocking, The (1988)"
"0038776","Night and Day (1946)"
"0040806","Snake Pit, The (1948)"
"0103007","Super, The (1991)"
"0057091","Leopard, The (Gattopardo, Il) (1963)"
"0072848","Day of the Locust, The (1975)"
"0243609","To End All Wars (2001)"
"0055572","Woman Is a Woman, A (femme est une femme, Une) (1961)"
"0090729","Biggles (1986)"
"0057171","Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)"
"0346091","Unprecedented: The 2000 Presidential Election (2002)"
"0064840","Prime of Miss Jean Brodie, The (1969)"
"0173772","My Voyage to Italy (Il mio viaggio in Italia) (1999)"
"0035432","This Gun for Hire (1942)"
"0039017","Sherlock Holmes: Terror by Night (1946)"
"0059749","Spy Who Came in from the Cold, The (1965)"
"0035317","Sherlock Holmes and the Secret Weapon (1942)"
"0038259","Sherlock Holmes: The Woman in Green (1945)"
"0038494","Sherlock Holmes: Dressed to Kill (1946)"
"0368008","Manchurian Candidate, The (2004)"
"0167456","Thunderbirds (2004)"
"0368447","Village, The (2004)"
"0333766","Garden State (2004)"
"0275083","Musa the Warrior (Musa) (2001)"
"0060438","Funny Thing Happened on the Way to the Forum, A (1966)"
"0369339","Collateral (2004)"
"0361841","Little Black Book (2004)"
"0345061","Code 46 (2003)"
"0096336","Story of Women (Affaire de femmes, Une) (1988)"
"0366551","Harold and Kumar Go to White Castle (2004)"
"0368933","Princess Diaries 2: Royal Engagement, The (2004)"
"0337960","Danny Deckchair (2003)"
"0370263","AVP: Alien vs. Predator (2004)"
"0361309","We Don't Live Here Anymore (2004)"
"0364751","Without a Paddle (2004)"
"0204313","Exorcist: The Beginning (2004)"
"0083652","Bill Cosby, Himself (1983)"
"0366174","Anacondas: The Hunt for the Blood Orchid (2004)"
"0324127","Suspect Zero (2004)"
"0374330","Warriors of Heaven and Earth (Tian di ying xiong) (2003)"
"0241025","Vanity Fair (2004)"
"0338325","Paparazzi (2004)"
"0324554","Wicker Park (2004)"
"0071115","Alice Doesn't Live Here Anymore (1974)"
"0063803","Who's That Knocking at My Door? (1967)"
"0078763","Camera Buff (Amator) (1979)"
"0046521","Vitelloni, I (a.k.a. The Young and the Passionate) (1953)"
"0337921","Cellular (2004)"
"0318627","Resident Evil: Apocalypse (2004)"
"0339412","Mr. 3000 (2004)"
"0346156","Sky Captain and the World of Tomorrow (2004)"
"0360201","Wimbledon (2004)"
"0361620","First Daughter (2004)"
"0356618","Forgotten, The (2004)"
"0318462","Motorcycle Diaries, The (Diarios de motocicleta) (2004)"
"0365748","Shaun of the Dead (2004)"
"0044509","Come Back, Little Sheba (1952)"
"0071877","Murder on the Orient Express (1974)"
"0089560","Mask (1985)"
"0076504","Orca: The Killer Whale (1977)"
"0103594","1492: Conquest of Paradise (1992)"
"0078935","Cannibal Holocaust (1980)"
"0307453","Shark Tale (2004)"
"0349710","Ladder 49 (2004)"
"0356721","I Heart Huckabees (2004)"
"0361696","Raise Your Voice (2004)"
"0316732","Taxi (2004)"
"0390384","Primer (2004)"
"0368658","Stage Beauty (2004)"
"0358135","Shall We Dance? (2004)"
"0372588","Team America: World Police (2004)"
"0349416","Eulogy (2004)"
"0380609","P.S. (2004)"
"0046874","Country Girl, The (1954)"
"0048563","Rose Tattoo, The (1955)"
"0061655","Fearless Vampire Killers, The (1967)"
"0090985","Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)"
"0103783","Bebe's Kids (1992)"
"0390022","Friday Night Lights (2004)"
"0390538","Tarnation (2003)"
"0364343","Final Cut, The (2004)"
"0340012","Being Julia (2004)"
"0252028","Surviving Christmas (2004)"
"0391198","Grudge, The (2004)"
"0375173","Alfie (2004)"
"0375063","Sideways (2004)"
"0361862","The Machinist (2004)"
"0383694","Vera Drake (2004)"
"0365183","Falling Angels (2003)"
"0396705","Lightning in a Bottle (2004)"
"0360130","Undertow (2004)"
"0387564","Saw (2004)"
"0350258","Ray (2004)"
"0337876","Birth (2004)"
"0317705","Incredibles, The (2004)"
"0274407","Callas Forever (2002)"
"0338348","Polar Express, The (2004)"
"0362269","Kinsey (2004)"
"0387575","Seed of Chucky (Child's Play 5) (2004)"
"0367479","After the Sunset (2004)"
"0317198","Bridget Jones: The Edge of Reason (2004)"
"0308644","Finding Neverland (2004)"
"0368891","National Treasure (2004)"
"0275491","Bad Education (La mala educación) (2004)"
"0345950","SpongeBob SquarePants Movie, The (2004)"
"0346491","Alexander (2004)"
"0388419","Christmas with the Kranks (2004)"
"0390299","Guerrilla: The Taking of Patty Hearst (2004)"
"0376541","Closer (2004)"
"0327919","I Am David (2003)"
"0385004","House of Flying Daggers (Shi mian mai fu) (2004)"
"0349903","Ocean's Twelve (2004)"
"0359013","Blade: Trinity (2004)"
"0403910","Bush's Brain (2004)"
"0051516","Damn Yankees! (1958)"
